dt,ticker,close,high,low
2016-02-16,CVS,96.94,97.63,96.2
2016-02-16,F,11.87,11.9,11.525
2016-02-16,FDX,132.11,132.74,129.125
2016-02-17,AAL,39.34,39.83,38.33
2016-02-17,AIG,52.68,53.48,52.25
2016-02-17,CAT,67.55,67.79,65.21
2016-02-17,CVS,97.69,98.25,96.97
2016-02-17,F,12.3,12.35,11.85
2016-02-17,FDX,133.09,134.67,132.11
2016-02-18,AAL,39.46,39.68,38.96
2016-02-18,AIG,51.92,52.69,51.55
2016-02-18,CAT,66.12,67.7,65.14
2016-02-18,CVS,96.89,99.47,96.38
2016-02-18,F,12.26,12.44,12.12
2016-02-18,FDX,131.33,133.6,129.97
2016-02-19,AAL,39.84,40.07,39.04
2016-02-19,AIG,51.53,51.99,51.3
2016-02-19,CAT,65.42,65.68,64.08
2016-02-19,CVS,97.5,97.66,96.06
2016-02-19,F,12.12,12.28,11.9
2016-02-19,FDX,130.98,130.98,128.07
2016-02-22,AAL,40.7,40.93,39.85
2016-02-22,AIG,52.07,52.26,51.82
2016-02-22,CAT,67.0,67.52,66.3
2016-02-22,CVS,97.02,98.79,97.0
2016-02-22,F,12.52,12.6,12.15
2016-02-22,FDX,135.02,136.47,130.7
2016-02-23,AAL,40.22,40.81,40.17
2016-02-23,AIG,50.9,52.03,50.8
2016-02-23,CAT,65.69,67.24,65.69
2016-02-23,CVS,96.75,97.5,95.885
2016-02-23,F,12.39,12.65,12.39
2016-02-23,FDX,133.78,135.0,132.39
2016-02-24,AAL,40.8,40.83,39.39
2016-02-24,AIG,50.93,51.13,50.23
2016-02-24,CAT,65.92,66.0,63.0673
2016-02-24,CVS,97.46,97.46,94.93
2016-02-24,F,12.08,12.42,11.6
2016-02-24,FDX,133.99,134.03,131.43
2016-02-25,AAL,41.38,41.38,40.4
2016-02-25,AIG,51.35,51.445,50.39
2016-02-25,CAT,66.39,66.47,64.844
2016-02-25,CVS,98.47,98.47,97.1
2016-02-25,F,12.38,12.41,12.05
2016-02-25,FDX,135.98,136.06,133.14
2016-02-26,AAL,40.74,41.6,40.38
2016-02-26,AIG,51.09,51.905,50.97
2016-02-26,CAT,66.83,68.0,66.45
2016-02-26,CVS,97.66,98.78,96.3901
2016-02-26,F,12.46,12.59,12.4
2016-02-26,FDX,137.28,139.42,136.6
2016-02-29,AAL,41.02,41.34,40.5
2016-02-29,AIG,50.2,51.125,50.198
2016-02-29,CAT,67.7,68.5779,66.41
2016-02-29,CVS,97.17,98.34,97.14
2016-02-29,F,12.5201,12.65,12.38
2016-02-29,FDX,137.0,139.53,136.6701
2016-03-01,AAL,41.8,42.02,41.0
2016-03-01,AIG,50.2,51.97,50.2
2016-03-01,CAT,69.05,69.49,67.34
2016-03-01,CVS,98.2,98.44,97.17
2016-03-01,F,13.09,13.12,12.51
2016-03-01,FDX,141.38,141.91,136.88
2016-03-02,AAL,41.58,41.8,41.2
2016-03-02,AIG,51.82,52.12,51.26
2016-03-02,CAT,69.4,69.9285,68.21
2016-03-02,CVS,98.63,98.89,97.89
2016-03-02,F,13.24,13.35,13.0
2016-03-02,FDX,142.27,143.06,140.85
2016-03-03,AAL,41.87,42.24,41.23
2016-03-03,AIG,52.46,52.46,51.53
2016-03-03,CAT,71.8,72.08,69.0
2016-03-03,CVS,99.38,99.48,98.1
2016-03-03,F,13.52,13.61,13.2
2016-03-03,FDX,143.86,144.19,141.55
2016-03-04,AAL,41.63,42.2,41.42
2016-03-04,AIG,52.28,53.11,51.99
2016-03-04,CAT,72.98,73.96,71.54
2016-03-04,CVS,99.28,99.75,98.6603
2016-03-04,F,13.58,13.86,13.43
2016-03-04,FDX,143.7,146.28,143.49
2016-03-07,AAL,42.05,42.23,40.9
2016-03-07,AIG,52.3,52.72,51.48
2016-03-07,CAT,72.84,75.73,72.5
2016-03-07,CVS,98.55,99.28,98.12
2016-03-07,F,13.58,13.74,13.34
2016-03-07,FDX,145.08,145.33,142.255
2016-03-08,AAL,40.8,42.2,40.05
2016-03-08,AIG,52.01,52.67,51.57
2016-03-08,CAT,71.76,74.66,71.52
2016-03-08,CVS,99.06,99.75,98.0
2016-03-08,F,13.27,13.62,13.15
2016-03-08,FDX,142.79,145.02,142.39
2016-03-09,AAL,41.65,41.72,40.52
2016-03-09,AIG,51.58,52.27,51.39
2016-03-09,CAT,72.03,72.7,71.26
2016-03-09,CVS,100.7,100.7,99.11
2016-03-09,F,13.18,13.39,13.01
2016-03-09,FDX,142.0,142.78,139.89
2016-03-10,AAL,41.63,42.11,40.91
2016-03-10,AIG,51.54,52.03,50.83
2016-03-10,CAT,71.5,72.4,70.49
2016-03-10,CVS,99.34,101.5,98.61
2016-03-10,F,13.1399,13.33,12.92
2016-03-10,FDX,141.61,143.25,139.58
2016-03-11,AAL,42.45,42.5,41.63
2016-03-11,AIG,52.9,52.95,51.91
2016-03-11,CAT,72.73,73.1,72.0
2016-03-11,CVS,100.33,100.47,99.6
2016-03-11,F,13.29,13.3,13.1299
2016-03-11,FDX,144.7,144.7,141.2
2016-03-14,AAL,42.7,42.71,42.12
2016-03-14,AIG,52.61,53.2,52.56
2016-03-14,CAT,72.73,73.44,72.1301
2016-03-14,CVS,101.02,101.235,99.83
2016-03-14,F,13.24,13.37,13.18
2016-03-14,FDX,143.84,144.99,143.25
2016-03-15,AAL,42.07,42.7,41.98
2016-03-15,AIG,53.0,53.04,52.04
2016-03-15,CAT,72.44,72.47,70.86
2016-03-15,CVS,101.18,101.59,100.15
2016-03-15,F,13.21,13.24,13.05
2016-03-15,FDX,143.18,143.84,141.7
2016-03-16,AAL,42.04,42.43,41.5903
2016-03-16,AIG,52.91,53.29,52.61
2016-03-16,CAT,74.3,74.57,72.13
2016-03-16,CVS,101.3523,101.3523,100.3
2016-03-16,F,13.5,13.51,13.15
2016-03-16,FDX,151.62,153.81,141.19
2016-03-17,AAL,42.0,42.31,41.82
2016-03-17,AIG,53.17,53.48,52.37
2016-03-17,CAT,76.0,76.3,71.5
2016-03-17,CVS,101.12,101.4921,100.04
2016-03-17,F,13.49,13.68,13.39
2016-03-17,FDX,161.5,161.7,151.95
2016-03-18,AAL,43.48,43.53,41.75
2016-03-18,AIG,53.7,53.92,53.32
2016-03-18,CAT,75.47,76.94,74.64
2016-03-18,CVS,101.45,102.67,100.96
2016-03-18,F,13.62,13.7,13.45
2016-03-18,FDX,163.2,163.88,160.36
2016-03-21,AAL,43.47,43.78,43.28
2016-03-21,AIG,53.57,54.02,53.17
2016-03-21,CAT,75.98,76.35,75.04
2016-03-21,CVS,101.74,102.44,101.0
2016-03-21,F,13.66,13.76,13.56
2016-03-21,FDX,164.31,164.84,162.9
2016-03-22,AAL,42.76,43.02,41.82
2016-03-22,AIG,53.52,54.01,53.21
2016-03-22,CAT,75.54,76.08,75.22
2016-03-22,CVS,101.94,102.72,100.95
2016-03-22,F,13.59,13.73,13.4
2016-03-22,FDX,163.42,163.95,162.315
2016-03-23,AAL,41.7,43.0,41.58
2016-03-23,AIG,53.44,54.05,53.34
2016-03-23,CAT,73.64,75.65,73.35
2016-03-23,CVS,100.7,102.1,100.55
2016-03-23,F,13.27,13.67,13.1901
2016-03-23,FDX,162.5,163.73,162.35
2016-03-24,AAL,40.5199,41.95,40.19
2016-03-24,AIG,52.98,53.34,52.54
